x,y,yFit
-5.979899497487437,-16.73822868510514,-20.27599364812272
-5.879396984924623,-17.41840207663686,-19.753963455066952
-5.7788944723618085,-14.98696867466488,-19.231933262011175
-5.6783919597989945,-16.480928387906342,-18.709903068955406
-5.57788944723618,-16.57273002170582,-18.18787287589963
-5.477386934673366,-14.660645721101366,-17.66584268284386
-5.376884422110552,-15.865633441086226,-17.143812489788083
-5.276381909547738,-14.847653191151574,-16.621782296732313
-5.175879396984924,-19.11980833674353,-16.099752103676536
-5.07537688442211,-14.486682577820408,-15.577721910620765
-4.974874371859296,-10.518368322063548,-15.055691717564992
-4.874371859296482,-12.424274833297556,-14.533661524509219
-4.773869346733668,-18.32355108937209,-14.011631331453446
-4.673366834170854,-14.299924604342898,-13.489601138397672
-4.57286432160804,-15.485110329510183,-12.9675709453419
-4.472361809045226,-10.230372786829877,-12.445540752286126
-4.371859296482412,-7.988118623235543,-11.923510559230353
-4.271356783919598,-12.53461584255074,-11.40148036617458
-4.170854271356784,-7.207893224599038,-10.87945017311881
-4.0703517587939695,-5.997447789083909,-10.357419980063034
-3.969849246231155,-5.392536983142975,-9.835389787007257
-3.869346733668341,-8.228254184707657,-9.313359593951484
-3.7688442211055273,-11.991961417321033,-8.791329400895714
-3.668341708542713,-9.846238964088291,-8.269299207839937
-3.567839195979899,-12.711510161159564,-7.747269014784168
-3.467336683417085,-3.5175441213716967,-7.225238821728395
-3.366834170854271,-5.983410076539961,-6.703208628672622
-3.266331658291457,-8.029644455700215,-6.181178435616848
-3.165829145728643,-10.411090047924905,-5.659148242561075
-3.065326633165829,-6.6843644709625245,-5.1371180495053
-2.964824120603015,-0.9853198975298234,-4.615087856449527
-2.8643216080402008,-8.697209540231661,-4.093057663393754
-2.7638190954773867,-0.2502474589762391,-3.571027470337981
-2.6633165829145726,-7.682919094083168,-3.048997277282208
-2.5628140703517586,-0.2150436334882548,-2.5269670842264347
-2.4623115577889445,-6.077772269409571,-2.0049368911706615
-2.3618090452261304,-1.238487080806358,-1.4829066981148884
-2.2613065326633164,-2.045427989150109,-0.9608765050591153
-2.1608040201005023,-3.877097838019578,-0.4388463120033421
-2.0603015075376883,3.5982653318903592,0.08318388105243102
-1.9597989949748733,3.010516282189632,0.6052140741082095
-1.8592964824120592,-0.3053098473689004,1.1272442671639826
-1.7587939698492452,1.084571568268829,1.6492744602197558
-1.6582914572864311,4.261726076525693,2.171304653275529
-1.557788944723617,0.6191984703550117,2.693334846331302
-1.457286432160803,3.499154002943355,3.2153650393870743
-1.356783919597989,1.326371528749677,3.7373952324428474
-1.2562814070351749,5.733518795099011,4.259425425498621
-1.1557788944723608,6.032968501187373,4.781455618554394
-1.0552763819095468,3.6475669322208937,5.303485811610167
-0.9547738693467328,1.0267976259357487,5.825516004665939
-0.8542713567839186,8.818449509362534,6.347546197721713
-0.7537688442211046,2.080796337453557,6.869576390777486
-0.6532663316582905,10.857781398795064,7.391606583833259
-0.5527638190954764,6.596514584728854,7.9136367768890326
-0.4522613065326624,11.760661272522489,8.435666969944805
-0.3517587939698483,7.791475243995071,8.95769716300058
-0.2512562814070342,9.951641446300716,9.479727356056353
-0.1507537688442202,10.524496283599523,10.001757549112126
-0.0502512562814061,8.087047444694758,10.5237877421679
0.0502512562814079,13.414147524626266,11.045817935223672
0.1507537688442219,7.887316031605343,11.567848128279444
0.251256281407036,9.365855993229026,12.089878321335217
0.3517587939698501,9.242498770337267,12.611908514390992
0.4522613065326641,15.646002003145767,13.133938707446763
0.5527638190954782,15.959121384893717,13.655968900502536
0.6532663316582923,16.075082391362457,14.17799909355831
0.7537688442211063,10.38917066859465,14.700029286614084
0.8542713567839204,13.989184999148549,15.222059479669856
0.9547738693467344,17.205327092299203,15.744089672725629
1.0552763819095483,18.800939335347305,16.266119865781402
1.1557788944723626,18.307727248426144,16.788150058837175
1.2562814070351769,20.117176145591515,17.31018025189295
1.3567839195979907,16.271023384982303,17.83221044494872
1.4572864321608048,22.283638828666437,18.354240638004494
1.5577889447236188,21.781727160242315,18.876270831060268
1.658291457286433,16.241932136189323,19.398301024116044
1.758793969849247,20.598141798560395,19.920331217171814
1.859296482412061,22.196898262689903,20.44236141022759
1.959798994974875,21.859076333954697,20.96439160328336
2.060301507537689,19.63597016857192,21.486421796339137
2.160804020100503,24.19216153193296,22.008451989394906
2.2613065326633173,26.455597131395148,22.530482182450683
2.3618090452261318,27.195347708025096,23.052512375506456
2.4623115577889454,26.553376990039133,23.57454256856223
2.5628140703517595,26.335574278086547,24.096572761618
2.663316582914573,26.91031378928388,24.61860295467377
2.763819095477388,23.424634578896757,25.14063314772955
2.8643216080402016,20.84325370950789,25.662663340785322
2.964824120603016,21.637844873887712,26.184693533841095
3.0653266331658298,29.37682129809282,26.70672372689687
3.165829145728644,30.20143536010352,27.228753919952638
3.266331658291458,27.94977201317305,27.750784113008415
3.366834170854272,27.716925425478586,28.272814306064184
3.467336683417086,32.56791094674688,28.79484449911996
3.5678391959799,25.2514297814324,29.31687469217573
3.668341708542714,25.032478637219786,29.838904885231507
3.768844221105528,25.895443700482037,30.360935078287277
3.8693467336683423,30.45000526273656,30.882965271343053
3.969849246231156,36.42197886448422,31.404995464398823
4.07035175879397,27.10589955983884,31.9270256574546
4.170854271356784,34.65345711382825,32.44905585051037
4.271356783919599,33.82138179877436,32.971086043566146
4.371859296482413,35.96511072168642,33.493116236621916
4.472361809045227,32.86038001266361,34.01514642967769
4.572864321608041,30.49534871318532,34.53717662273346
4.673366834170855,30.68482229157788,35.05920681578924
4.773869346733669,35.204726970322284,35.58123700884501
4.874371859296483,31.667221557911063,36.103267201900785
4.974874371859297,40.773789714173255,36.625297394956554
5.075376884422111,33.55884507269553,37.14732758801233
5.175879396984925,42.28063302726771,37.6693577810681
5.276381909547739,41.35876727537217,38.19138797412388
5.376884422110553,41.43228777973411,38.71341816717965
5.477386934673367,37.04876392462664,39.235448360235424
5.577889447236181,38.75188965034543,39.75747855329119
5.678391959798995,39.439251503630224,40.27950874634697
5.778894472361809,39.330657432964486,40.80153893940274
5.879396984924624,36.895816829536784,41.323569132458516
5.9798994974874375,41.75835215206151,41.845599325514286
6.080402010050253,40.39151356799647,42.36762951857007
6.180904522613066,44.13070005726126,42.88965971162583
6.2814070351758815,38.64201670245791,43.411689904681616
6.381909547738694,40.9981000890942,43.93372009773738
6.48241206030151,46.494210185157,44.45575029079316
6.582914572864322,49.42283490287664,44.977780483848925
6.683417085427138,49.41348306300592,45.49981067690471
6.78391959798995,49.60082309114809,46.02184086996047
6.884422110552766,45.0446611009641,46.543871063016255
6.984924623115578,52.086369581426574,47.06590125607202
7.085427135678394,43.00372777319892,47.5879314491278
7.185929648241206,47.391100403482376,48.10996164218356
7.286432160804022,45.69220409492033,48.63199183523935
7.386934673366834,49.20392902351848,49.15402202829511
7.48743718592965,44.88472268094688,49.67605222135089
7.5879396984924625,47.49023733419685,50.198082414406656
7.688442211055278,48.14545517177937,50.72011260746244
7.788944723618091,47.00891028215473,51.2421428005182
7.889447236180906,47.95538906941894,51.764172993573986
7.989949748743719,47.52616295394927,52.28620318662975
8.090452261306535,51.43067550851262,52.80823337968553
8.190954773869347,50.31674552350988,53.330263572741295
8.291457286432163,56.256781240569794,53.85229376579708
8.391959798994975,53.38334948365794,54.37432395885284
8.49246231155779,59.25561534722096,54.896354151908625
8.592964824120603,54.99420025072247,55.41838434496439
8.693467336683419,56.51552193189381,55.94041453802017
8.793969849246231,61.291705098162375,56.462444731075934
8.894472361809047,53.62068261387799,56.98447492413172
8.99497487437186,53.6244666389896,57.50650511718748
9.095477386934675,61.86378551015738,58.028535310243264
9.195979899497488,62.271198671776325,58.550565503299026
9.296482412060303,59.80763132494507,59.07259569635481
9.396984924623116,64.3421149996369,59.59462588941057
9.497487437185931,62.408092956133146,60.116656082466356
9.597989949748744,64.1211009027327,60.63868627552212
9.69849246231156,63.12080892020832,61.1607164685779
9.798994974874372,64.74663383243397,61.682746661633665
9.899497487437188,61.92979448500185,62.20477685468945
10.0,63.87920497770248,62.72680704774521
